"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price","update_date"
"West Bengal","Burdwan","Kalna","Jute","TD-5","27/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","28/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","29/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","30/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","01/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","02/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","03/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","04/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","05/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","06/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","08/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","09/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","10/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","11/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","12/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","13/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","14/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","15/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","16/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","17/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","18/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","19/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","20/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","22/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","23/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","24/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","25/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","26/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","27/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","29/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","30/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","31/05/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","01/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","02/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","03/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","04/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","05/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","06/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","07/06/2023","5200","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","08/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","09/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","10/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","11/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","12/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","13/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","14/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","15/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","16/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","17/06/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","18/06/2023","5100","5200","5200","2023-11-05"
