"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price","update_date"
"Kerala","Wayanad","Kalpetta","Coffee","Other","15/04/2023","20400","20500","20500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/04/2023","20400","20500","20500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","18/04/2023","21300","21400","21400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/04/2023","21400","21500","21500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","20/04/2023","21800","22800","22800","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/04/2023","21800","21900","21900","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","22/04/2023","21800","21900","21900","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","23/04/2023","21900","22000","22000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","24/04/2023","21900","22000","22000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","25/04/2023","22000","22100","22100","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/04/2023","22300","22400","22400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/04/2023","22500","22600","22600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","29/04/2023","22500","22600","22600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","02/05/2023","22500","22600","22600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","03/05/2023","22300","22400","22400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","04/05/2023","22500","22600","22600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","05/05/2023","22500","22600","22600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","06/05/2023","22500","22600","22600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","08/05/2023","22500","22600","22600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","09/05/2023","22400","22500","22500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","10/05/2023","22400","22500","22500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","11/05/2023","22400","22500","22500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","14/05/2023","22400","22500","22500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","15/05/2023","22400","22500","22500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","16/05/2023","22500","22600","22600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/05/2023","22300","22400","22400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","18/05/2023","22500","22600","22600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","19/05/2023","22400","22500","22500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","20/05/2023","22500","22600","22600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","22/05/2023","22600","22700","22700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","23/05/2023","22500","22600","22600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","24/05/2023","22500","22600","22600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","25/05/2023","22700","22700","22700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","26/05/2023","22800","22900","22900","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/05/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","29/05/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","30/05/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","31/05/2023","22800","22900","22900","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","01/06/2023","22900","23000","23000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","02/06/2023","23000","24000","24000","2023-11-05"
