commodity,arrival_date,min_price,max_price,modal_price,latitude,longitude
Mango (Raw-Ripe),18/09/2023,5000,6000.0,5500,0.0,0.0
Mango (Raw-Ripe),21/09/2023,14000,15000.0,14700,0.0,0.0
Mango (Raw-Ripe),22/09/2023,5000,6000.0,5500,0.0,0.0
Mango (Raw-Ripe),23/09/2023,5000,14500.0,5500,0.0,0.0
Mango (Raw-Ripe),25/09/2023,5000,6000.0,5750,0.0,0.0
Mango (Raw-Ripe),26/09/2023,4500,12000.0,5500,0.0,0.0
Mango (Raw-Ripe),29/09/2023,10000,11000.0,10500,0.0,0.0
Mango (Raw-Ripe),30/09/2023,5000,11000.0,5500,0.0,0.0
Mango (Raw-Ripe),03/10/2023,4000,12000.0,5750,0.0,0.0
Mango (Raw-Ripe),04/10/2023,13000,14000.0,13500,0.0,0.0
Mango (Raw-Ripe),05/10/2023,10000,14000.0,12500,0.0,0.0
Mango (Raw-Ripe),06/10/2023,12000,13000.0,12500,0.0,0.0
Mango (Raw-Ripe),07/10/2023,10000,11000.0,10500,0.0,0.0
Mango (Raw-Ripe),09/10/2023,10000,10500.0,10250,0.0,0.0
Mango (Raw-Ripe),10/10/2023,10000,12000.0,11000,0.0,0.0
Mango (Raw-Ripe),11/10/2023,10000,11000.0,10500,0.0,0.0
Mango (Raw-Ripe),12/10/2023,9000,10500.0,10000,0.0,0.0
Mango (Raw-Ripe),13/10/2023,8000,11000.0,10000,0.0,0.0
Mango (Raw-Ripe),14/10/2023,10000,11000.0,10500,0.0,0.0
Mango (Raw-Ripe),16/10/2023,8500,11000.0,10000,0.0,0.0
Mango (Raw-Ripe),18/10/2023,9000,10000.0,9000,0.0,0.0
Mango (Raw-Ripe),19/10/2023,10000,14000.0,13000,0.0,0.0
Mango (Raw-Ripe),21/10/2023,10000,12000.0,11000,0.0,0.0
Mango (Raw-Ripe),23/10/2023,9000,12000.0,10500,0.0,0.0
Mango (Raw-Ripe),25/10/2023,8000,12000.0,10000,0.0,0.0
Mango (Raw-Ripe),26/10/2023,9000,10000.0,9500,0.0,0.0
Mango (Raw-Ripe),28/10/2023,10000,12000.0,11000,0.0,0.0
Mango (Raw-Ripe),10/05/2023,750,1400.0,1000,23.235737,72.671374
Mango (Raw-Ripe),11/05/2023,800,1100.0,1000,23.235737,72.671374
Mango (Raw-Ripe),12/05/2023,1000,1100.0,1050,23.235737,72.671374
Mango (Raw-Ripe),13/05/2023,1000,1500.0,1250,23.235737,72.671374
Mango (Raw-Ripe),15/05/2023,1000,1000.0,1000,23.235737,72.671374
Mango (Raw-Ripe),16/05/2023,1000,1500.0,1250,23.235737,72.671374
Mango (Raw-Ripe),17/05/2023,1000,1000.0,1000,23.235737,72.671374
Mango (Raw-Ripe),18/05/2023,800,1000.0,900,23.235737,72.671374
Mango (Raw-Ripe),20/05/2023,1000,1200.0,1100,23.235737,72.671374
Mango (Raw-Ripe),23/05/2023,700,1250.0,1000,23.235737,72.671374
Mango (Raw-Ripe),02/01/2023,9000,12500.0,10750,21.205128,72.847119
Mango (Raw-Ripe),04/01/2023,9000,12000.0,10500,21.205128,72.847119
Mango (Raw-Ripe),05/01/2023,10000,13000.0,11500,21.205128,72.847119
Mango (Raw-Ripe),06/01/2023,10000,12500.0,11250,21.205128,72.847119
Mango (Raw-Ripe),07/01/2023,10000,13000.0,11500,21.205128,72.847119
Mango (Raw-Ripe),09/01/2023,8500,11000.0,9750,21.205128,72.847119
Mango (Raw-Ripe),12/01/2023,8500,11000.0,9750,21.205128,72.847119
Mango (Raw-Ripe),13/01/2023,8500,11000.0,9750,21.205128,72.847119
Mango (Raw-Ripe),16/01/2023,12500,15000.0,13750,21.205128,72.847119
Mango (Raw-Ripe),20/01/2023,8500,15000.0,11750,21.205128,72.847119
Mango (Raw-Ripe),21/01/2023,12500,15000.0,13750,21.205128,72.847119
Mango (Raw-Ripe),23/01/2023,12500,15000.0,13750,21.205128,72.847119
Mango (Raw-Ripe),24/01/2023,12500,15000.0,13750,21.205128,72.847119
Mango (Raw-Ripe),25/01/2023,10000,12000.0,11000,21.205128,72.847119
Mango (Raw-Ripe),27/01/2023,7000,10000.0,8500,21.205128,72.847119
Mango (Raw-Ripe),28/01/2023,7000,10000.0,8500,21.205128,72.847119
Mango (Raw-Ripe),02/02/2023,5000,7000.0,6000,21.205128,72.847119
Mango (Raw-Ripe),03/02/2023,5500,7000.0,6250,21.205128,72.847119
Mango (Raw-Ripe),04/02/2023,6000,7000.0,6500,21.205128,72.847119
Mango (Raw-Ripe),06/02/2023,6000,7000.0,6500,21.205128,72.847119
Mango (Raw-Ripe),07/02/2023,5000,7000.0,6000,21.205128,72.847119
Mango (Raw-Ripe),08/02/2023,5000,6500.0,5750,21.205128,72.847119
Mango (Raw-Ripe),09/02/2023,5500,6500.0,6000,21.205128,72.847119
Mango (Raw-Ripe),10/02/2023,5500,7000.0,6250,21.205128,72.847119
Mango (Raw-Ripe),11/02/2023,5500,7500.0,6500,21.205128,72.847119
Mango (Raw-Ripe),13/02/2023,4500,5500.0,5000,21.205128,72.847119
Mango (Raw-Ripe),14/02/2023,4500,5500.0,5000,21.205128,72.847119
Mango (Raw-Ripe),15/02/2023,4500,6000.0,5250,21.205128,72.847119
Mango (Raw-Ripe),16/02/2023,4000,5000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),17/02/2023,3500,5000.0,4250,21.205128,72.847119
Mango (Raw-Ripe),20/02/2023,4000,5000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),21/02/2023,4000,5000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),22/02/2023,4000,4500.0,4250,21.205128,72.847119
Mango (Raw-Ripe),23/02/2023,2000,4000.0,3000,21.205128,72.847119
Mango (Raw-Ripe),24/02/2023,3500,4250.0,3875,21.205128,72.847119
Mango (Raw-Ripe),25/02/2023,3000,4000.0,3500,21.205128,72.847119
Mango (Raw-Ripe),27/02/2023,3000,3500.0,3250,21.205128,72.847119
Mango (Raw-Ripe),28/02/2023,3000,4000.0,3500,21.205128,72.847119
Mango (Raw-Ripe),02/03/2023,2750,3500.0,3125,21.205128,72.847119
Mango (Raw-Ripe),03/03/2023,2750,4500.0,3625,21.205128,72.847119
Mango (Raw-Ripe),06/03/2023,2750,6500.0,4625,21.205128,72.847119
Mango (Raw-Ripe),07/03/2023,2750,6000.0,4375,21.205128,72.847119
Mango (Raw-Ripe),09/03/2023,2000,4000.0,3000,21.205128,72.847119
Mango (Raw-Ripe),10/03/2023,2500,5000.0,3750,21.205128,72.847119
Mango (Raw-Ripe),11/03/2023,3000,6000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),13/03/2023,3000,6500.0,4750,21.205128,72.847119
Mango (Raw-Ripe),14/03/2023,3000,6500.0,4750,21.205128,72.847119
Mango (Raw-Ripe),15/03/2023,3000,6000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),16/03/2023,3000,6000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),17/03/2023,3000,6000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),18/03/2023,3000,6000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),21/03/2023,3000,6000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),22/03/2023,3000,6000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),23/03/2023,3000,6500.0,4750,21.205128,72.847119
Mango (Raw-Ripe),24/03/2023,3500,6000.0,4750,21.205128,72.847119
Mango (Raw-Ripe),25/03/2023,3500,6500.0,5000,21.205128,72.847119
Mango (Raw-Ripe),28/03/2023,3500,6500.0,5000,21.205128,72.847119
Mango (Raw-Ripe),29/03/2023,3000,6000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),31/03/2023,3000,6500.0,4750,21.205128,72.847119
Mango (Raw-Ripe),03/04/2023,3000,6500.0,4750,21.205128,72.847119
Mango (Raw-Ripe),05/04/2023,2500,6500.0,4500,21.205128,72.847119
Mango (Raw-Ripe),06/04/2023,3000,6500.0,4750,21.205128,72.847119
Mango (Raw-Ripe),08/04/2023,3000,6500.0,4750,21.205128,72.847119
Mango (Raw-Ripe),10/04/2023,3000,5500.0,4250,21.205128,72.847119
Mango (Raw-Ripe),11/04/2023,3000,6000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),12/04/2023,3000,6500.0,4750,21.205128,72.847119
Mango (Raw-Ripe),13/04/2023,3000,6000.0,4750,21.205128,72.847119
Mango (Raw-Ripe),15/04/2023,3000,6000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),17/04/2023,2000,7500.0,4750,21.205128,72.847119
Mango (Raw-Ripe),18/04/2023,3000,8000.0,5500,21.205128,72.847119
Mango (Raw-Ripe),19/04/2023,3000,7000.0,5000,21.205128,72.847119
Mango (Raw-Ripe),20/04/2023,3000,7000.0,5000,21.205128,72.847119
Mango (Raw-Ripe),21/04/2023,2500,7500.0,5000,21.205128,72.847119
Mango (Raw-Ripe),24/04/2023,2000,7000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),25/04/2023,2000,7000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),26/04/2023,2000,6800.0,4400,21.205128,72.847119
Mango (Raw-Ripe),27/04/2023,1500,7500.0,4500,21.205128,72.847119
Mango (Raw-Ripe),28/04/2023,2000,6750.0,4375,21.205128,72.847119
Mango (Raw-Ripe),29/04/2023,2000,7000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),02/05/2023,2000,7000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),03/05/2023,2000,7000.0,4500,21.205128,72.847119
Mango (Raw-Ripe),04/05/2023,2000,6500.0,4250,21.205128,72.847119
Mango (Raw-Ripe),05/05/2023,2500,6750.0,4625,21.205128,72.847119
Mango (Raw-Ripe),06/05/2023,3000,6750.0,4875,21.205128,72.847119
Mango (Raw-Ripe),08/05/2023,2500,7000.0,4750,21.205128,72.847119
Mango (Raw-Ripe),09/05/2023,2500,7000.0,4750,21.205128,72.847119
Mango (Raw-Ripe),10/05/2023,2500,7000.0,4750,21.205128,72.847119
Mango (Raw-Ripe),11/05/2023,2500,7000.0,4750,21.205128,72.847119
Mango (Raw-Ripe),12/05/2023,2500,7000.0,4750,21.205128,72.847119
Mango (Raw-Ripe),13/05/2023,2500,7000.0,4750,21.205128,72.847119
Mango (Raw-Ripe),15/05/2023,2500,7000.0,4750,21.205128,72.847119
Mango (Raw-Ripe),16/05/2023,2500,6750.0,4625,21.205128,72.847119
Mango (Raw-Ripe),17/05/2023,2500,6750.0,4625,21.205128,72.847119
Mango (Raw-Ripe),18/05/2023,2500,6750.0,4625,21.205128,72.847119
Mango (Raw-Ripe),19/05/2023,2500,6500.0,4500,21.205128,72.847119
Mango (Raw-Ripe),20/05/2023,2500,6500.0,4500,21.205128,72.847119
Mango (Raw-Ripe),22/05/2023,2500,6500.0,4500,21.205128,72.847119
Mango (Raw-Ripe),23/05/2023,2500,6500.0,4500,21.205128,72.847119
Mango (Raw-Ripe),24/05/2023,2500,6250.0,4375,21.205128,72.847119
Mango (Raw-Ripe),25/05/2023,2500,6250.0,4375,21.205128,72.847119
Mango (Raw-Ripe),26/05/2023,2500,6000.0,4250,21.205128,72.847119
Mango (Raw-Ripe),27/05/2023,2500,5500.0,4000,21.205128,72.847119
Mango (Raw-Ripe),29/05/2023,2500,5500.0,4000,21.205128,72.847119
Mango (Raw-Ripe),30/05/2023,2500,5500.0,4000,21.205128,72.847119
Mango (Raw-Ripe),31/05/2023,2500,5500.0,4000,21.205128,72.847119
Mango (Raw-Ripe),01/06/2023,2500,5500.0,4000,21.205128,72.847119
Mango (Raw-Ripe),02/06/2023,2500,5500.0,4000,21.205128,72.847119
Mango (Raw-Ripe),03/06/2023,2500,6000.0,4250,21.205128,72.847119
Mango (Raw-Ripe),05/06/2023,2500,6000.0,4250,21.205128,72.847119
Mango (Raw-Ripe),06/06/2023,2500,5500.0,4000,21.205128,72.847119
Mango (Raw-Ripe),07/06/2023,1500,6000.0,3750,21.205128,72.847119
Mango (Raw-Ripe),09/06/2023,1500,5000.0,3250,21.205128,72.847119
Mango (Raw-Ripe),10/06/2023,1500,5500.0,3500,21.205128,72.847119
Mango (Raw-Ripe),12/06/2023,1500,4500.0,3000,21.205128,72.847119
Mango (Raw-Ripe),13/06/2023,1500,4500.0,3000,21.205128,72.847119
Mango (Raw-Ripe),14/06/2023,2000,6000.0,4000,21.205128,72.847119
Mango (Raw-Ripe),15/06/2023,2000,6000.0,4000,21.205128,72.847119
Mango (Raw-Ripe),16/06/2023,2000,5500.0,3750,21.205128,72.847119
Mango (Raw-Ripe),17/06/2023,2000,5500.0,3750,21.205128,72.847119
Mango (Raw-Ripe),19/06/2023,2000,5500.0,3750,21.205128,72.847119
Mango (Raw-Ripe),20/06/2023,2000,6000.0,4000,21.205128,72.847119
Mango (Raw-Ripe),21/06/2023,2000,6000.0,4000,21.205128,72.847119
Mango (Raw-Ripe),22/06/2023,2000,6000.0,4000,21.205128,72.847119
Mango (Raw-Ripe),23/06/2023,2000,5500.0,3750,21.205128,72.847119
Mango (Raw-Ripe),24/06/2023,2000,5500.0,3750,21.205128,72.847119
Mango (Raw-Ripe),26/06/2023,2000,5500.0,3750,21.205128,72.847119
Mango (Raw-Ripe),28/06/2023,2000,5500.0,3750,21.205128,72.847119
Mango (Raw-Ripe),30/06/2023,2000,5500.0,3750,21.205128,72.847119
Mango (Raw-Ripe),01/07/2023,2000,5500.0,3750,21.205128,72.847119
Mango (Raw-Ripe),03/07/2023,2000,5500.0,3750,21.205128,72.847119
Mango (Raw-Ripe),04/07/2023,2000,4000.0,3000,21.205128,72.847119
Mango (Raw-Ripe),05/07/2023,2000,4000.0,3000,21.205128,72.847119
Mango (Raw-Ripe),06/07/2023,2000,4000.0,3000,21.205128,72.847119
Mango (Raw-Ripe),07/07/2023,2000,4000.0,3000,21.205128,72.847119
Mango (Raw-Ripe),08/07/2023,1000,1500.0,1250,21.205128,72.847119
Mango (Raw-Ripe),10/07/2023,2000,4000.0,3000,21.205128,72.847119
Mango (Raw-Ripe),11/07/2023,2000,4000.0,3000,21.205128,72.847119
Mango (Raw-Ripe),12/07/2023,2000,4000.0,3000,21.205128,72.847119
Mango (Raw-Ripe),13/07/2023,2000,4000.0,3000,21.205128,72.847119
Mango (Raw-Ripe),14/07/2023,2000,4000.0,3000,21.205128,72.847119
Mango (Raw-Ripe),15/07/2023,4500,7000.0,5750,21.205128,72.847119
Mango (Raw-Ripe),17/07/2023,2000,4500.0,3250,21.205128,72.847119
Mango (Raw-Ripe),18/07/2023,2000,4500.0,3250,21.205128,72.847119
Mango (Raw-Ripe),19/07/2023,2000,4500.0,3250,21.205128,72.847119
Mango (Raw-Ripe),20/07/2023,2000,4500.0,3250,21.205128,72.847119
Mango (Raw-Ripe),21/07/2023,2000,4500.0,3250,21.205128,72.847119
Mango (Raw-Ripe),22/07/2023,2000,4500.0,3250,21.205128,72.847119
Mango (Raw-Ripe),24/07/2023,2000,4500.0,3250,21.205128,72.847119
Mango (Raw-Ripe),25/07/2023,2000,4500.0,3250,21.205128,72.847119
Mango (Raw-Ripe),26/07/2023,2000,4500.0,3250,21.205128,72.847119
Mango (Raw-Ripe),27/09/2023,10000,11500.0,10750,21.205128,72.847119
Mango (Raw-Ripe),29/09/2023,10000,11000.0,10500,21.205128,72.847119
Mango (Raw-Ripe),30/09/2023,10000,11000.0,10500,21.205128,72.847119
Mango (Raw-Ripe),03/10/2023,12500,13000.0,12750,21.205128,72.847119
Mango (Raw-Ripe),04/10/2023,13500,14000.0,13750,21.205128,72.847119
Mango (Raw-Ripe),05/10/2023,12500,13000.0,12750,21.205128,72.847119
Mango (Raw-Ripe),06/10/2023,12000,13000.0,12500,21.205128,72.847119
Mango (Raw-Ripe),07/10/2023,12000,13000.0,12500,21.205128,72.847119
Mango (Raw-Ripe),09/10/2023,11000,13000.0,12000,21.205128,72.847119
Mango (Raw-Ripe),10/10/2023,10000,12500.0,11250,21.205128,72.847119
Mango (Raw-Ripe),11/10/2023,10000,12000.0,11000,21.205128,72.847119
Mango (Raw-Ripe),12/10/2023,8000,10000.0,9000,21.205128,72.847119
Mango (Raw-Ripe),16/10/2023,8000,10500.0,9250,21.205128,72.847119
Mango (Raw-Ripe),17/10/2023,13000,14000.0,13500,21.205128,72.847119
Mango (Raw-Ripe),18/10/2023,13500,14000.0,13750,21.205128,72.847119
Mango (Raw-Ripe),19/10/2023,13000,13500.0,13250,21.205128,72.847119
Mango (Raw-Ripe),20/10/2023,12500,13000.0,12750,21.205128,72.847119
Mango (Raw-Ripe),21/10/2023,11000,11500.0,11250,21.205128,72.847119
Mango (Raw-Ripe),23/10/2023,9000,10500.0,9750,21.205128,72.847119
Mango (Raw-Ripe),25/10/2023,9000,10500.0,9750,21.205128,72.847119
Mango (Raw-Ripe),26/10/2023,10000,11000.0,10500,21.205128,72.847119
Mango (Raw-Ripe),27/10/2023,10000,11000.0,10500,21.205128,72.847119
Mango (Raw-Ripe),28/10/2023,9000,11500.0,10250,21.205128,72.847119
